Frame_ID,User_ID,Model,R,D,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,x,y,z,Mode
478,0,bicycle,7.968683750008063,7.98535041667473,0.001933494898626971,0.001742639412417297,0.010981652772858608,0.3948158653428686,0.5214487555710586,0.9277859939076707,0.2728688987721546,1.2932460802163797,Fast
717,1,bicycle,7.968743414404975,7.979854525516086,0.002008717562652687,0.0019389836591653946,-0.20066325490192372,0.7122337459173044,0.43180747002175757,1.194337585039284,0.6105398238924716,0.15828795515251468,Slow
717,3,room,7.975954990121214,7.987066101232325,0.0013123266044520944,0.0013060875801711989,-0.1828154330228226,0.5667654133450692,0.6078901789262495,-0.17839570124306495,0.8248685653924304,-0.6799547445272932,Fast
718,1,bicycle,7.979854525516086,7.990965636627197,0.0020087051393178697,0.0021460217366815,-0.20061438119723615,0.7121552537204215,0.43183937012313456,1.1953280861083684,0.6094587533389223,0.1583073179768913,Slow
479,0,bicycle,7.98535041667473,8.002017083341396,0.0019338529051810293,0.001754627883831993,0.011951821184187302,0.3933492989030471,0.5223206471063141,0.9375271533365614,0.273036235163219,1.2956755663993313,Fast
718,3,room,7.987066101232325,7.998177212343436,0.001312333031155175,0.0012967910789381766,-0.18281784724300565,0.5667570067752327,0.6078982342736945,-0.17494180488303288,0.8241815515963166,-0.6749774034602727,Fast
719,1,bicycle,7.990965636627197,8.00207674773831,0.0020087322861301604,0.0021443580561657377,-0.2007602253125994,0.7123914465938498,0.43174217964934825,1.1950060312166746,0.610715483346069,0.1576238772958883,Slow
239,2,room,7.998118840571881,8.031452173905215,0.0013214860110736426,0.0014213110753285366,0.26486976914898863,-0.13931254233971885,0.8464048410082947,-1.1514568702481316,2.195740644302421,0.9804731874112639,Fast
719,3,room,7.998177212343436,8.009288323454548,0.0013125555790538005,0.001216907278479152,-0.2930572733995247,0.7205673647043365,0.5512187806181843,-0.1699398418448119,0.8219669896274326,-0.6776702445565104,Fast
480,0,bicycle,8.002017083341396,8.018683750008064,0.0019338996051220915,0.0020890434664329305,0.012420759137459244,0.3927190321940641,0.5226482648840807,0.943008167176388,0.27381144367194343,1.3040528052437015,Fast
720,1,bicycle,8.00207674773831,8.01318785884942,0.002008724293322029,0.00197175034069465,-0.2006712536724144,0.7122397165390361,0.4318084299929802,1.1952410202147152,0.6100527309060724,0.15891062521318017,Slow
720,3,room,8.009288323454548,8.02039943456566,0.0013125567674472584,0.0011200132019219592,-0.2933247940489468,0.7209386586587885,0.551087912813988,-0.16639877033929873,0.8172010199299572,-0.6762840059208738,Fast
721,1,bicycle,8.01318785884942,8.024298969960531,0.0020087282483017173,0.00181062833215096,-0.20062437335466285,0.7121534454081472,0.43184912567170103,1.195030901065551,0.6100604163608986,0.16036182185923306,Slow
481,0,bicycle,8.018683750008064,8.035350416674731,0.0019338501187777493,0.002071339060900727,0.012153564650236426,0.39309260489430764,0.5224448129494206,0.9458517002614136,0.26495785965402774,1.3078408075182608,Fast
721,3,room,8.02039943456566,8.03151054567677,0.001312555732159659,0.0012962953321633117,-0.29305017973850644,0.7205587093066539,0.5512206863447111,-0.17044098802109997,0.8213830473169395,-0.6781133323725511,Fast
722,1,bicycle,8.024298969960531,8.035410081071642,0.002008756774090548,0.001946173959558901,-0.20076050425072375,0.7123715475585786,0.43176057234389953,1.1945568837362384,0.6114076207306243,0.16002936316062538,Slow
240,2,room,8.031452173905215,8.064785507238549,0.0013385186845530357,0.001356648917335493,-0.06846237209972231,0.3679022450551869,0.6533805802370807,-1.1647999946433205,2.1832119519396005,0.989862964959464,Fast
722,3,room,8.03151054567677,8.042621656787881,0.0013123304849849459,0.0013401678660393383,-0.18288540722383334,0.5668478840376434,0.6078704270573584,-0.1736251474196831,0.8264647236495086,-0.6770119665410658,Fast
482,0,bicycle,8.035350416674731,8.052017083341399,0.0019339348472886607,0.002026814999060145,0.012838072485339115,0.39216433853648835,0.522937242831119,0.9483964305862398,0.27356864476335124,1.3123351727654295,Fast
723,1,bicycle,8.035410081071642,8.046521192182754,0.0020087468890056448,0.001942503957972522,-0.20077411101411943,0.7124028684458232,0.43174299421606815,1.1951656193455913,0.6108886202098779,0.15880043669986896,Slow
723,3,room,8.042621656787881,8.053732767898993,0.001312326308296448,0.0014063687901421506,-0.18294754589058648,0.5669347460842118,0.6078423066332757,-0.17381466074762025,0.8279500816287952,-0.6829223902561007,Fast
724,1,bicycle,8.046521192182754,8.057632303293865,0.00200876614973228,0.0019361883223129443,-0.20091530937717547,0.7126358940728781,0.4316448742355979,1.1955653620580498,0.6115056009306404,0.15753168874120255,Slow
483,0,bicycle,8.052017083341399,8.068683750008066,0.0019338312079420523,0.0019467328085246776,0.012180570477607792,0.3930704072660305,0.5224482598293569,0.9472839863845656,0.26373184728524657,1.3106557458176558,Fast
724,3,room,8.053732767898993,8.064843879010104,0.0013123302172992114,0.0011199633486981204,-0.1830392173326591,0.5670448623318527,0.6078148206468508,-0.16937057057338087,0.8280025720342409,-0.6870964313914883,Fast
725,1,bicycle,8.057632303293865,8.068743414404976,0.0020088006845373307,0.0019317402443316113,-0.201036289315502,0.7128214281708366,0.43157372739657335,1.1952383900279693,0.6127842329399814,0.15817072731970172,Slow
241,2,room,8.064785507238549,8.098118840571882,0.0013092244822377691,0.0015163455405702974,0.014134947218802235,0.22714660335007753,0.7190361847959017,-1.1503649828473024,2.1885750812368814,1.0035026974327141,Fast
725,3,room,8.064843879010104,8.075954990121215,0.0013125566966457503,0.0011982290685871656,-0.2930399749341037,0.7205231656591939,0.5512515051704865,-0.16521634162251372,0.8253950587571158,-0.6834744749515602,Fast
484,0,bicycle,8.068683750008066,8.085350416674734,0.001933303235594837,0.001581632310131704,0.01091008801560497,0.3950317574656016,0.5212663194405609,0.9400838525256976,0.25881738987729197,1.315638392945416,Fast
726,1,bicycle,8.068743414404976,8.079854525516087,0.00200879010921469,0.0019366225718104775,-0.20092919952779278,0.71264107407177,0.4316514406971932,1.1949592074452045,0.6123621366938936,0.1595469804479801,Slow
726,3,room,8.075954990121215,8.087066101232326,0.001312557879380368,0.001253537531500489,-0.29323397437518817,0.720799587112865,0.5511475963844726,-0.16475210492114595,0.8193980260654019,-0.6824767799586089,Fast
727,1,bicycle,8.079854525516087,8.090965636627198,0.0020087630208864148,0.00196607324556572,-0.20084964273265404,0.7125261150470036,0.4316919023726502,1.1939291129332044,0.612319992264387,0.15850423888268916,Slow
485,0,bicycle,8.085350416674734,8.102017083341401,0.0019338595869112876,0.0019228799876322721,0.012113533316476303,0.39313773314860045,0.522426551359772,0.9481006865427201,0.2607121186702202,1.3098972287128972,Fast
727,3,room,8.087066101232326,8.098177212343437,0.0013125562443970958,0.0013122025072069402,-0.2931477905675551,0.7206747284366045,0.5511968812750743,-0.16385689413772955,0.8248909740747307,-0.679986512515259,Fast
728,1,bicycle,8.090965636627198,8.102076747738309,0.0020087925062350145,0.0019386014460696806,-0.2009786808120736,0.7127258396655504,0.4316142046670418,1.1953821603273975,0.6123121197127713,0.15870114526078755,Slow
242,2,room,8.098118840571882,8.131452173905215,0.0012975576841860723,0.0013997245183364176,0.17657708054858717,-0.015392483844200472,0.8463496906902663,-1.1531485090122777,2.2089565629321375,1.003651725440857,Fast
728,3,room,8.098177212343437,8.109288323454548,0.001312331912739761,0.0012999235636865648,-0.1830207916847616,0.5670182928860958,0.607823790021037,-0.1684455690481993,0.8286016765485431,-0.6815195036555498,Fast
486,0,bicycle,8.102017083341401,8.118683750008069,0.0019339779154807011,0.002000536967719943,0.012384277205044638,0.392715172974965,0.5226818341287861,0.9507733236862137,0.2599065021431091,1.30998552376286,Slow
729,1,bicycle,8.102076747738309,8.11318785884942,0.002008813155217169,0.002031820703905974,-0.20104290543350645,0.7128187066723899,0.4315814525110597,1.1966021114623242,0.6120506405422759,0.15947155339961044,Slow
729,3,room,8.109288323454548,8.120399434565659,0.0013125563431498886,0.001300189834433138,-0.29309333833438345,0.7205909649547702,0.5512334347859641,-0.16251682532186523,0.8273789587383711,-0.6822477008153118,Fast
730,1,bicycle,8.11318785884942,8.124298969960531,0.0020088128219487096,0.0020486101574056443,-0.20097752634657307,0.712703340077735,0.43163369300639276,1.1963880972672436,0.6119227395984099,0.16091655170460556,Slow
487,0,bicycle,8.118683750008069,8.135350416674736,0.0019339013261874874,0.001855506310285989,0.012242169926213686,0.3929462614022355,0.5225373574616967,0.9486350570909046,0.2616725861988097,1.3096560296339748,Slow
730,3,room,8.120399434565659,8.13151054567677,0.0013123386288222216,0.001347260971678943,-0.18302004183371867,0.5670053299315492,0.6078333807775862,-0.16660012420563622,0.824901924503017,-0.6860379888969781,Fast
731,1,bicycle,8.124298969960531,8.135410081071642,0.0020087690986886767,0.0019082073973533502,-0.20077283640144666,0.7123783534314267,0.4317642176200577,1.1962208307104631,0.6104956750124185,0.16120927921436262,Slow
243,2,room,8.131452173905215,8.164785507238548,0.0013141934334703611,0.0012316223283545989,-0.1610831119214136,0.49821608078392465,0.6515654224576989,-1.1515321979887174,2.201537788753545,1.0227704166019835,Fast
731,3,room,8.13151054567677,8.142621656787881,0.001312558057053501,0.0012207524556285554,-0.2932437366064629,0.7208066326179738,0.551150768082476,-0.16292253443376306,0.8207396173987695,-0.683522865607935,Fast
488,0,bicycle,8.135350416674736,8.152017083341404,0.0019339606999847635,0.0018295386752185925,0.01225824575063229,0.3928880008584364,0.5225908225973698,0.9497252734640079,0.25936630806158073,1.3085192303029838,Slow
732,1,bicycle,8.135410081071642,8.146521192182753,0.0020087919675059697,0.002149160031753815,-0.20088922927283515,0.7125666722467412,0.43168684275998614,1.1956278295211877,0.6117559058318504,0.1607506413399467,Slow
732,3,room,8.142621656787881,8.153732767898992,0.0013125572578945221,0.0014075015563309807,-0.2932073740058052,0.7207440168944124,0.5511838691319072,-0.15978079479561175,0.8259623806812015,-0.6833569503853295,Fast
733,1,bicycle,8.146521192182753,8.157632303293864,0.002008823705545538,0.0019005855352510887,-0.20106244085295488,0.7128433552528708,0.43157477444343495,1.1969146179182475,0.6120792580281462,0.16012630184342294,Slow
489,0,bicycle,8.152017083341404,8.168683750008071,0.0019339389188424228,0.0021456569935054677,0.01229226822118538,0.3928580420744092,0.5225960044876717,0.9507822473415819,0.25882078609013953,1.3110460890853826,Slow
733,3,room,8.153732767898992,8.164843879010103,0.0013125561233611179,0.0013566029027464194,-0.29309956627578093,0.7206094700201882,0.5512183609504278,-0.16500234514242842,0.8250888550707575,-0.6803324376802975,Fast
734,1,bicycle,8.157632303293864,8.168743414404975,0.002008784871894237,0.0018301178873626374,-0.20091285733848246,0.7126110185661391,0.4316654325060352,1.1971304063118533,0.6106938283548637,0.1596971156156032,Slow
244,2,room,8.164785507238548,8.198118840571881,0.0012975971807622183,0.0015283908979678985,0.1764541732505512,-0.015185998935797751,0.8462676555565464,-1.1571105451970078,2.2144696229188954,1.0077762600436437,Fast
734,3,room,8.164843879010103,8.175954990121214,0.0013125545866581403,0.0012800534741490698,-0.2931503263482771,0.7206841714104204,0.551189217882578,-0.1646375626710365,0.8266677049806996,-0.6744545572094319,Fast
490,0,bicycle,8.168683750008071,8.185350416674739,0.001933824826971991,0.0019249825143571252,0.012135982580821884,0.3931314767984403,0.5224156067633718,0.9497082301149262,0.25942462346700973,1.313552415226276,Slow
735,1,bicycle,8.168743414404975,8.179854525516086,0.002008809536852406,0.0020508636258292157,-0.20103548893343282,0.71280877626762,0.43158450253417496,1.1965735107935198,0.6119827040043725,0.1592742116426495,Slow
735,3,room,8.175954990121214,8.187066101232325,0.0013125559005319931,0.0014752461871985327,-0.29311391172698387,0.7206225840124085,0.5512198732509587,-0.16281232376663238,0.8272900436585918,-0.6802387174450402,Fast
736,1,bicycle,8.179854525516086,8.190965636627197,0.002008807415744681,0.0019185260247128995,-0.20108382368523273,0.7128946665372562,0.43154528915718415,1.1973012551983042,0.6116403210133828,0.15804810283941767,Slow
491,0,bicycle,8.185350416674739,8.202017083341406,0.0019337781217788341,0.002000496077123696,0.011887880326144996,0.39347860871769136,0.5222259283349067,0.9482559567633447,0.2576217205517077,1.3119902863917474,Slow
736,3,room,8.187066101232325,8.198177212343436,0.0013123385609337273,0.0014455382459129355,-0.1830598531472319,0.5670563049184911,0.6078189956062233,-0.16501984911432938,0.8261503741877966,-0.6858067779202824,Fast
737,1,bicycle,8.190965636627197,8.202076747738309,0.002008845845664704,0.002044331549541965,-0.2012043208845672,0.7130740536524695,0.43147929568426435,1.1977064206172114,0.6124617075482397,0.15919324299339632,Slow
245,2,room,8.198118840571881,8.231452173905215,0.001298152860432539,0.0013732533461748235,0.17710778799023869,-0.015885613826239653,0.8464170630214429,-1.1745100454356532,2.2253538754162188,1.0063743105537357,Fast
737,3,room,8.198177212343436,8.209288323454548,0.0013123337697601638,0.0013921420085646042,-0.18296019983207495,0.5669375675176344,0.6078481242134082,-0.17092067283501874,0.8247223239749669,-0.6863691515739414,Fast
492,0,bicycle,8.202017083341406,8.218683750008074,0.0019337634747994567,0.0020473374276056334,0.011937384097762748,0.39342482829830305,0.5222465149312905,0.9494694922250468,0.25709130089249305,1.3144491052085159,Slow
738,1,bicycle,8.202076747738309,8.21318785884942,0.0020088056745636105,0.0017433438250953211,-0.20100145394354196,0.712751998579217,0.43160871042874205,1.19644677012922,0.611868517614773,0.15965322905787366,Slow
738,3,room,8.209288323454548,8.220399434565659,0.0013125573226007603,0.0010058163194897065,-0.2930912641954011,0.720598233552765,0.5512214177545889,-0.16577718745367603,0.8226347438522947,-0.6838468749272033,Fast
739,1,bicycle,8.21318785884942,8.22429896996053,0.002008787899527621,0.002162575791094794,-0.20096933223159358,0.712712745822592,0.4316185556009814,1.1955862247748459,0.6120576051452513,0.15848109918987302,Slow
493,0,bicycle,8.218683750008074,8.235350416674741,0.0019336473621222382,0.0017866345639958223,0.011770499533686184,0.3937135066490943,0.5220583686447854,0.9485158456333911,0.2574032148850351,1.3170554572846684,Slow
739,3,room,8.220399434565659,8.23151054567677,0.001312555715418249,0.0014729791487306878,-0.2930046428991331,0.7204910614305646,0.5512483470940339,-0.1699111869800399,0.8230504620363176,-0.6793845281873321,Fast
740,1,bicycle,8.22429896996053,8.235410081071642,0.002008836101091728,0.0020830877289995777,-0.2011510465009177,0.7129914153981336,0.43151159815663603,1.1963567965026514,0.6130384812258393,0.15925199617093722,Slow
246,2,room,8.231452173905215,8.264785507238548,0.0013217013132697623,0.0012935697718531017,0.2651986172781922,-0.13952195045667787,0.8475477100960941,-1.1824960554922073,2.2410140305755855,0.9956898261434542,Fast
740,3,room,8.23151054567677,8.24262165678788,0.0013125567948211758,0.0013933280917398131,-0.29325804242256026,0.720834169779667,0.5511349979875779,-0.16417981644676727,0.8210475094117984,-0.6788233822939954,Fast
494,0,bicycle,8.235350416674741,8.252017083341409,0.0019337248636026284,0.001962076993079332,0.012075200994018119,0.39327505896696946,0.5223066553631496,0.9503115683720116,0.2592485376366204,1.3181371074563355,Slow
741,1,bicycle,8.235410081071642,8.246521192182753,0.0020088760729903977,0.0018431434766765173,-0.2013632185547533,0.7133317052332757,0.43137314333303745,1.1970414627734147,0.6140754698614708,0.15847349280175588,Slow
741,3,room,8.24262165678788,8.253732767898992,0.0013125567623313461,0.001516500889845582,-0.2934807079649168,0.7211484086443402,0.5510202009306227,-0.16215051482399442,0.8176862424867465,-0.6741587138490032,Fast
742,1,bicycle,8.246521192182753,8.257632303293864,0.0020088905902707474,0.0018455599485133318,-0.20137884377348134,0.7133485572534907,0.4313704868175094,1.1963383071115727,0.6148756921316962,0.1594811620242844,Slow
495,0,bicycle,8.252017083341409,8.268683750008076,0.0019337934860745479,0.0021273773598072176,0.012355459584763247,0.3928732055625344,0.5225328289301225,0.9523310597451021,0.26041702396638555,1.319672065956279,Slow
742,3,room,8.253732767898992,8.264843879010103,0.0013125580009263986,0.0014383714405659044,-0.29374474649238724,0.7215150812239747,0.5508907411708135,-0.15874549313891895,0.8127434915079333,-0.6730861691156932,Fast
743,1,bicycle,8.257632303293864,8.268743414404975,0.002008843362820825,0.002193542378406424,-0.20120210756391843,0.7130779827162328,0.4314740989973682,1.195512418673134,0.6139646321174799,0.15868237621674522,Slow
247,2,room,8.264785507238548,8.298118840571881,0.001298315804596512,0.0010619476932784927,0.17911982338337798,-0.01874393482893716,0.8473740055605194,-1.184466849577606,2.2547881209416114,1.0108412428631497,Fast
743,3,room,8.264843879010103,8.275954990121214,0.0013125574217566671,0.0014730090084154753,-0.29372149429754824,0.7214984565931141,0.5508830756815505,-0.1631909581044032,0.8096140982772043,-0.6703257250631063,Fast
496,0,bicycle,8.268683750008076,8.285350416674744,0.0019336913752629587,0.0022006994730750335,0.012016946358631313,0.39337152720893714,0.5222462848305266,0.950770703031825,0.25810077722282354,1.3196625131737616,Slow
744,1,bicycle,8.268743414404975,8.279854525516086,0.002008797141620954,0.0019273559090296115,-0.20102721478838753,0.7128102298280573,0.431576644810969,1.1945307636966942,0.6131870537548028,0.1579195484342781,Slow
744,3,room,8.275954990121214,8.287066101232325,0.0013125590860424779,0.00140190421338605,-0.29392970874010926,0.7217773172834113,0.5507933086977491,-0.15800493266673976,0.8073139935586522,-0.6725595492645475,Fast
745,1,bicycle,8.279854525516086,8.290965636627197,0.0020088080548862903,0.0019166785296868371,-0.20102412141280224,0.7127969983722982,0.43158625566445574,1.1937994565799073,0.613860517540426,0.15899742470684716,Slow
497,0,bicycle,8.285350416674744,8.302017083341411,0.0019335804825405419,0.0019394453621629619,0.011785769226329661,0.3937394290928158,0.5220218926770761,0.9502103046624261,0.25660834943445693,1.3219556368663414,Slow
745,3,room,8.287066101232325,8.298177212343436,0.0013125599124796158,0.0014497019953200211,-0.2938457966801864,0.7216478801258039,0.5508497216070235,-0.15613966770024215,0.8101805850913282,-0.6776071974009462,Fast
746,1,bicycle,8.290965636627197,8.302076747738308,0.0020087598772757145,0.0017585060623554844,-0.20079675049888018,0.7124378441117856,0.43172963099079736,1.1927533484778636,0.612864960280002,0.15925179531959976,Slow
248,2,room,8.298118840571881,8.331452173905214,0.001297525775963136,0.0011371031203266807,0.1776402665236584,-0.016921473984627955,0.846864382490803,-1.1684268784028327,2.2519101671891057,1.0233955939122181,Fast
746,3,room,8.298177212343436,8.309288323454547,0.0013125603126076446,0.0015153843114180064,-0.29410282879482413,0.7220000809226454,0.5507299681119405,-0.15108064408442737,0.8082924412501743,-0.6747758540785842,Fast
498,0,bicycle,8.302017083341411,8.318683750008079,0.0019335884373878067,0.001898646193630126,0.011911985835964754,0.39357489373984994,0.5221087393477065,0.9517247610442142,0.2567485018924751,1.3242979823706504,Slow
747,1,bicycle,8.302076747738308,8.31318785884942,0.002008763563089644,0.001970026410178944,-0.2007701651610675,0.7123898594311453,0.4317519214183282,1.1917531996838286,0.6135063867196884,0.1601111295623936,Slow
747,3,room,8.309288323454547,8.320399434565658,0.0013125607826334575,0.0013345875584888137,-0.29403938412515473,0.7218973756742779,0.5507786694910627,-0.14827117384160285,0.8120635979491527,-0.6786566486139566,Fast
748,1,bicycle,8.31318785884942,8.32429896996053,0.002008746237966455,0.0019836004883072977,-0.2006370465668124,0.7121700538971121,0.43184454982254483,1.1911195742049419,0.6131028267514544,0.16137043053242467,Slow
499,0,bicycle,8.318683750008079,8.335350416674746,0.0019335111600601977,0.0019730331371184207,0.011640676336876456,0.3939700816096909,0.5218811884249399,0.9493835419995821,0.25635137170298133,1.3228280217238886,Slow
748,3,room,8.320399434565658,8.33151054567677,0.0013125600196045198,0.0011526815832768188,-0.2938389539657225,0.7216313910061554,0.5508616167954591,-0.15436755384618533,0.8119879117540889,-0.6787177596518015,Fast
749,1,bicycle,8.32429896996053,8.335410081071641,0.0020087802601961853,0.0020877911702076005,-0.20079348937413455,0.7124189502016329,0.43174435668636546,1.190822815735304,0.6145214741407946,0.1611478214041455,Slow
249,2,room,8.331452173905214,8.364785507238548,0.001298120590178842,0.001496785430586782,0.17904663189810466,-0.01874113569546801,0.8474123059024002,-1.1756780255833845,2.2449803325011812,1.005435268772723,Fast
749,3,room,8.33151054567677,8.34262165678788,0.0013125585889468996,0.0012813014758751514,-0.29357057598362246,0.7212625304989402,0.5509885626055987,-0.15876668210599296,0.8162030030818599,-0.6789543770046194,Fast
500,0,bicycle,8.335350416674746,8.352017083341414,0.001933379013876581,0.0019691959103824578,0.011299095319833174,0.39449106108171794,0.5215704603028162,0.946599369907803,0.2562280431510811,1.322646420135158,Slow
750,1,bicycle,8.335410081071641,8.346521192182752,0.0020088205736352054,0.0018543188320167977,-0.20095716667618904,0.7126711303817992,0.43164690068982847,1.1921487618068123,0.61493901322248,0.16161441433089638,Slow
750,3,room,8.34262165678788,8.353732767898991,0.001312556675132661,0.0013521905239787324,-0.2933887023796206,0.7210187100773507,0.5510675092261255,-0.16297974862942116,0.8192496324030432,-0.6757695014391039,Fast
751,1,bicycle,8.346521192182752,8.357632303293864,0.0020088088272371624,0.0018409180397940548,-0.20094264993000252,0.7126533780527275,0.4316512611249437,1.1930529539361459,0.6140526920572769,0.16087478454922136,Slow
501,0,bicycle,8.352017083341414,8.368683750008081,0.0019335396392325373,0.002137235501907088,0.011667595171006555,0.3939165191569721,0.5219179027571312,0.9487857432949811,0.2571393320033142,1.321166850148635,Slow
751,3,room,8.353732767898991,8.364843879010103,0.001312554755609983,0.0013201655056473691,-0.29332643052427,0.7209381288368846,0.5510916303424528,-0.16462278622767557,0.8220785779581553,-0.6706243283014655,Fast
752,1,bicycle,8.357632303293864,8.368743414404975,0.0020088219317892257,0.0020586266851243084,-0.20105694177956654,0.7128430064847915,0.4315708842847119,1.1938516599579456,0.6141839462144784,0.15965207368170828,Slow
250,2,room,8.364785507238548,8.39811884057188,0.0012975587126859253,0.0015002175282571187,0.1787794748137872,-0.018617494863767403,0.8474668768304222,-1.1574416633327251,2.235561868161229,1.0040559049004472,Fast
752,3,room,8.364843879010103,8.375954990121214,0.001312553823153941,0.0011858940073930884,-0.2931883577683299,0.7207609446199825,0.5511415295147746,-0.17037382587585873,0.8211094020606454,-0.668846252610148,Fast
502,0,bicycle,8.368683750008081,8.385350416674749,0.0019336470161777947,0.0017873709159072536,0.01201839159316009,0.39340008529713777,0.5222168858156252,0.9510419259331769,0.2586251666776547,1.3218751851887223,Slow
753,1,bicycle,8.368743414404975,8.379854525516086,0.0020088675310667493,0.0021200568888988273,-0.20126259778067163,0.7131652093027936,0.43144359044756436,1.1951512694412938,0.6148625583929691,0.15967817982221474,Slow
753,3,room,8.375954990121214,8.387066101232325,0.0013125553684599253,0.0011467861239813713,-0.29338269096466607,0.7210195139501895,0.5510598475659751,-0.16497057232223103,0.8193706598512176,-0.6710726709634021,Fast
754,1,bicycle,8.379854525516086,8.390965636627197,0.0020088746744860763,0.0018353553305193162,-0.20123727733852706,0.7131155791107476,0.43146837751913675,1.1945024755337574,0.6153338535418631,0.16090583131052458,Slow
503,0,bicycle,8.385350416674749,8.402017083341416,0.0019336168817228271,0.001892524000690239,0.011812914618568914,0.3936802735862549,0.5220642778979645,0.9504416536286093,0.2560822738006478,1.3208886902410306,Slow
754,3,room,8.387066101232325,8.398177212343436,0.001312554545221733,0.0012372456216649696,-0.29311774440607496,0.7206506410246086,0.5511906893827214,-0.1683657802865458,0.823752425714666,-0.6736119627773365,Fast
755,1,bicycle,8.390965636627197,8.402076747738308,0.0020088826618722367,0.0021283283846148674,-0.20128280748738128,0.7131919946700135,0.43143566330426186,1.193520654340609,0.6163539956774392,0.16052436309889603,Slow
251,2,room,8.39811884057188,8.431452173905214,0.0012981255172166057,0.0013080906003920835,0.18031736096787637,-0.020616448076852173,0.8480690929653799,-1.1729768516082133,2.2474252475283114,0.997645508766808,Fast
755,3,room,8.398177212343436,8.409288323454547,0.0013123334433179288,0.0013814139304156332,-0.18282597501371017,0.5667666558607224,0.6078958858082238,-0.17391954100049986,0.8252612901647888,-0.6715984131448121,Fast
504,0,bicycle,8.402017083341416,8.418683750008084,0.0019336489763768592,0.0017696476618619087,0.012031311294153961,0.39338242961155434,0.5222265320702991,0.9515813021648599,0.25805496610640694,1.3225040817062814,Slow
756,1,bicycle,8.402076747738308,8.413187858849419,0.002008890917670516,0.002013036929589123,-0.2012561840838433,0.7131374147886425,0.43146385550552735,1.1935192551886902,0.6163795956047226,0.16199048843960656,Slow
756,3,room,8.409288323454547,8.420399434565658,0.0013125534596924835,0.0014731291524655134,-0.2931222827747022,0.7206576904159275,0.5511881269575752,-0.16800133383258287,0.8257692518193976,-0.6702228728893467,Fast
757,1,bicycle,8.413187858849419,8.42429896996053,0.0020089318271249777,0.0021295104056430385,-0.2014190750939886,0.713391262732225,0.4313643537963259,1.1934405638750385,0.6177980735592685,0.16235368094806377,Slow
505,0,bicycle,8.418683750008084,8.435350416674751,0.0019335550815441156,0.0017849038051895804,0.011722066702129481,0.3938372321469723,0.5219635445775209,0.9504711347023719,0.2555123368437396,1.322824031613681,Slow
757,3,room,8.420399434565658,8.431510545676769,0.0013125548384277084,0.0014056935402868922,-0.29325555169153256,0.7208495014017303,0.551114078309856,-0.1684862314082554,0.8197613524481395,-0.671142292056694,Fast
758,1,bicycle,8.42429896996053,8.435410081071641,0.002008908174827613,0.002001153213124742,-0.20131526607356073,0.7132311058339572,0.4314264058098363,1.191999076166204,0.6179999471588936,0.16217608290857496,Slow
252,2,room,8.431452173905214,8.464785507238547,0.001323874740321813,0.001108151128934203,0.3327711942080864,-0.23453964659024995,0.9156893963771451,-1.1864769048056805,2.2519948297858368,0.9828116790182356,Fast
758,3,room,8.431510545676769,8.44262165678788,0.001312556486909361,0.0014200109297394475,-0.29322850892364377,0.7208068854754013,0.551132641486264,-0.16825082206167283,0.8180985440083544,-0.6770036027165603,Fast
506,0,bicycle,8.435350416674751,8.452017083341419,0.0019334330759195866,0.001988777365575978,0.01142429603445253,0.3942962958588065,0.5216882406385134,0.9477330315386827,0.2560127026226533,1.3225954961510673,Slow
759,1,bicycle,8.435410081071641,8.446521192182752,0.0020088940238626274,0.0017303451666659457,-0.20124451962438292,0.7131212338048057,0.43146938537644486,1.1906068417824835,0.6184593581902187,0.16220446870889352,Slow
759,3,room,8.44262165678788,8.453732767898991,0.001312555043419026,0.0013043441427048898,-0.29312984167637485,0.7206839027172218,0.551164229537387,-0.17295966828807946,0.8179351589568918,-0.6731337985018284,Fast
760,1,bicycle,8.446521192182752,8.457632303293863,0.0020089159253911123,0.0019921321861262995,-0.2013914768058311,0.7133609425674322,0.43136979743974313,1.1915360977953549,0.6187822683701856,0.1611170897010067,Slow
507,0,bicycle,8.452017083341419,8.468683750008086,0.0019333406955496196,0.002052420268800852,0.011143809566344757,0.39471247444706437,0.5214435813539001,0.9469845741801064,0.2534516001324938,1.3234203409380887,Slow
760,3,room,8.453732767898991,8.464843879010102,0.0013125564403039798,0.0011355182937971406,-0.2932992976572418,0.7209059669879618,0.5510971755611399,-0.1673786836032057,0.8173253002203429,-0.675512031961353,Fast
761,1,bicycle,8.457632303293863,8.468743414404974,0.002008907649002217,0.0021259991971347646,-0.20141645160036076,0.7134117577594774,0.43134367557177755,1.1918823377122056,0.6185008912466871,0.15972026270279702,Slow
253,2,room,8.464785507238547,8.49811884057188,0.0013241660967854977,0.001191580377149412,0.33171305995547345,-0.23287088913299575,0.9150359126619516,-1.1929111909426864,2.2358063478915438,0.971870562109179,Fast
761,3,room,8.464843879010102,8.475954990121213,0.0013125564001838451,0.0012662935737056198,-0.293421138211737,0.721087858309098,0.5510221133706797,-0.16904660543401834,0.8126399463611471,-0.67198487898767,Fast
508,0,bicycle,8.468683750008086,8.485350416674754,0.0019333806282674523,0.0018379167395516408,0.011098472997532565,0.39474220586155934,0.5214415846795557,0.946511797851412,0.2524132894235865,1.320871184858093,Slow
