Frame_ID,User_ID,Model,R,D,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,Mode
349,2,flowers,6.328106,6.344772,0.007322,0.007428,0.436306,0.114047,0.440899,Slow
300,1,flowers,6.329666,6.340777,0.005271,0.005344,0.12347,0.385272,0.474463,Fast
140,0,flowers,6.331907,6.348574,0.007091,0.007149,0.452423,0.088596,0.454284,Slow
301,1,flowers,6.340777,6.351888,0.00527,0.005332,0.123491,0.385191,0.474493,Fast
350,2,flowers,6.344772,6.361439,0.007322,0.007302,0.436443,0.113872,0.440937,Slow
141,0,flowers,6.348574,6.365241,0.007091,0.006924,0.453238,0.087395,0.454735,Slow
302,1,flowers,6.351888,6.363,0.005271,0.005296,0.123279,0.385603,0.474317,Fast
100,3,flowers,6.360312,6.393645,0.006646,0.006313,0.273306,0.296744,0.432413,Slow
351,2,flowers,6.361439,6.378106,0.007322,0.007314,0.436053,0.114384,0.440801,Slow
303,1,flowers,6.363,6.374111,0.00527,0.005205,0.1235,0.385192,0.474492,Fast
142,0,flowers,6.365241,6.381907,0.007091,0.007001,0.452512,0.088411,0.454365,Slow
304,1,flowers,6.374111,6.385222,0.005269,0.005229,0.123515,0.385091,0.474532,Fast
352,2,flowers,6.378106,6.394772,0.007322,0.006745,0.435622,0.114959,0.440637,Slow
143,0,flowers,6.381907,6.398574,0.007091,0.007431,0.452353,0.088698,0.454245,Slow
305,1,flowers,6.385222,6.396333,0.005269,0.005211,0.123581,0.384928,0.474607,Fast
101,3,flowers,6.393645,6.426979,0.006648,0.006791,0.273494,0.296707,0.432328,Slow
353,2,flowers,6.394772,6.411439,0.007322,0.007242,0.435913,0.114569,0.440755,Slow
306,1,flowers,6.396333,6.407444,0.005268,0.00514,0.123621,0.384742,0.474689,Fast
144,0,flowers,6.398574,6.415241,0.007092,0.007284,0.452308,0.08881,0.454192,Slow
307,1,flowers,6.407444,6.418555,0.005268,0.005339,0.12353,0.384831,0.474651,Fast
354,2,flowers,6.411439,6.428106,0.007321,0.007052,0.435375,0.115284,0.440554,Slow
145,0,flowers,6.415241,6.431907,0.007092,0.007061,0.452331,0.08887,0.454148,Slow
308,1,flowers,6.418555,6.429666,0.005268,0.00525,0.1236,0.384788,0.47467,Fast
102,3,flowers,6.426979,6.460312,0.00665,0.006835,0.27413,0.295945,0.432476,Slow
355,2,flowers,6.428106,6.444772,0.007322,0.007347,0.435318,0.115361,0.440535,Slow
309,1,flowers,6.429666,6.440777,0.005267,0.005248,0.123699,0.38451,0.474791,Fast
146,0,flowers,6.431907,6.448574,0.007092,0.007307,0.451574,0.090021,0.453707,Slow
310,1,flowers,6.440777,6.451888,0.005268,0.005353,0.123682,0.384642,0.474729,Fast
356,2,flowers,6.444772,6.461439,0.007322,0.007273,0.435456,0.115184,0.440574,Slow
147,0,flowers,6.448574,6.465241,0.007092,0.007311,0.452306,0.088933,0.454118,Slow
311,1,flowers,6.451888,6.463,0.005267,0.00524,0.123775,0.384416,0.474821,Fast
103,3,flowers,6.460312,6.493645,0.006651,0.006585,0.274621,0.295412,0.432553,Slow
357,2,flowers,6.461439,6.478106,0.007321,0.007157,0.43496,0.115844,0.440385,Slow
312,1,flowers,6.463,6.474111,0.005267,0.00522,0.123594,0.384702,0.474706,Fast
148,0,flowers,6.465241,6.481907,0.007092,0.006983,0.451665,0.089934,0.453729,Slow
313,1,flowers,6.474111,6.485222,0.005268,0.005255,0.123413,0.385068,0.474548,Fast
358,2,flowers,6.478106,6.494772,0.007321,0.007342,0.434482,0.116474,0.440212,Slow
149,0,flowers,6.481907,6.498574,0.007093,0.006681,0.451375,0.090438,0.453521,Slow
314,1,flowers,6.485222,6.496333,0.005268,0.005204,0.123287,0.385345,0.474425,Fast
104,3,flowers,6.493645,6.526979,0.006652,0.006621,0.274962,0.294929,0.432684,Slow
359,2,flowers,6.494772,6.511439,0.00732,0.00734,0.434019,0.117094,0.440031,Slow
315,1,flowers,6.496333,6.507444,0.005269,0.005289,0.123366,0.38529,0.474449,Fast
150,0,flowers,6.498574,6.515241,0.007093,0.00684,0.450776,0.091405,0.453138,Slow
316,1,flowers,6.507444,6.518555,0.00527,0.005248,0.123473,0.385205,0.474481,Fast
360,2,flowers,6.511439,6.528106,0.00732,0.007607,0.433869,0.117294,0.439969,Slow
151,0,flowers,6.515241,6.531907,0.007093,0.006716,0.451049,0.090997,0.453293,Slow
317,1,flowers,6.518555,6.529666,0.005271,0.005242,0.123528,0.385226,0.47447,Fast
105,3,flowers,6.526979,6.560312,0.006651,0.006559,0.274926,0.294829,0.432774,Slow
361,2,flowers,6.528106,6.544772,0.007319,0.007449,0.433627,0.117609,0.439891,Slow
318,1,flowers,6.529666,6.540777,0.005271,0.005237,0.123622,0.385071,0.47454,Fast
152,0,flowers,6.531907,6.548574,0.007092,0.007418,0.451987,0.089592,0.453827,Slow
319,1,flowers,6.540777,6.551888,0.005272,0.005266,0.123662,0.385096,0.474531,Fast
362,2,flowers,6.544772,6.561439,0.00732,0.00736,0.434059,0.117032,0.440056,Slow
153,0,flowers,6.548574,6.565241,0.007093,0.007469,0.451165,0.090828,0.453356,Slow
320,1,flowers,6.551888,6.563,0.005273,0.005278,0.123725,0.385082,0.474537,Fast
106,3,flowers,6.560312,6.593645,0.006649,0.006696,0.274588,0.295065,0.432811,Slow
363,2,flowers,6.561439,6.578106,0.00732,0.007142,0.434534,0.116397,0.440241,Slow
321,1,flowers,6.563,6.574111,0.005272,0.005243,0.123703,0.385081,0.474533,Fast
154,0,flowers,6.565241,6.581907,0.007092,0.007535,0.452057,0.089504,0.453856,Slow
322,1,flowers,6.574111,6.585222,0.005272,0.005252,0.12354,0.385289,0.474449,Fast
364,2,flowers,6.578106,6.594772,0.007321,0.007118,0.434912,0.115901,0.440373,Slow
155,0,flowers,6.581907,6.598574,0.007093,0.006526,0.451316,0.090642,0.453418,Slow
323,1,flowers,6.585222,6.596333,0.005272,0.005267,0.123646,0.385132,0.474509,Fast
107,3,flowers,6.593645,6.626979,0.00665,0.006788,0.275067,0.294482,0.432928,Slow
365,2,flowers,6.594772,6.611439,0.00732,0.007433,0.434699,0.116176,0.440306,Slow
324,1,flowers,6.596333,6.607444,0.005272,0.005262,0.123434,0.385506,0.474356,Fast
156,0,flowers,6.598574,6.615241,0.007093,0.007395,0.450829,0.091287,0.453192,Slow
325,1,flowers,6.607444,6.618555,0.00539,0.005391,0.072622,0.468177,0.44478,Fast
366,2,flowers,6.611439,6.628106,0.007321,0.007283,0.435183,0.115533,0.440489,Slow
157,0,flowers,6.615241,6.631907,0.007093,0.007714,0.451347,0.090563,0.453455,Slow
326,1,flowers,6.618555,6.629666,0.00539,0.00535,0.072892,0.467812,0.444918,Fast
108,3,flowers,6.626979,6.660312,0.006631,0.006416,0.257645,0.31678,0.427184,Slow
367,2,flowers,6.628106,6.644772,0.00732,0.007367,0.434901,0.1159,0.440394,Slow
327,1,flowers,6.629666,6.640777,0.005389,0.005449,0.072745,0.467992,0.444849,Fast
158,0,flowers,6.631907,6.648574,0.007093,0.007407,0.450799,0.091413,0.453126,Slow
328,1,flowers,6.640777,6.651888,0.00539,0.005396,0.072499,0.4684,0.444699,Fast
368,2,flowers,6.644772,6.661439,0.007319,0.007502,0.43443,0.116522,0.440223,Slow
159,0,flowers,6.648574,6.665241,0.007094,0.006487,0.450736,0.091542,0.453069,Slow
329,1,flowers,6.651888,6.663,0.005273,0.005244,0.12322,0.385878,0.474211,Fast
109,3,flowers,6.660312,6.693645,0.006649,0.006699,0.274827,0.294726,0.432903,Slow
369,2,flowers,6.661439,6.678106,0.007319,0.007035,0.434428,0.116532,0.440208,Slow
330,1,flowers,6.663,6.674111,0.005273,0.005292,0.123087,0.386047,0.474143,Fast
160,0,flowers,6.665241,6.681907,0.007093,0.00759,0.45113,0.090862,0.453347,Slow
331,1,flowers,6.674111,6.685222,0.005272,0.005268,0.123033,0.386134,0.474102,Fast
370,2,flowers,6.678106,6.694772,0.007319,0.00758,0.434212,0.11681,0.44014,Slow
161,0,flowers,6.681907,6.698574,0.007093,0.007105,0.451217,0.090785,0.453364,Slow
332,1,flowers,6.685222,6.696333,0.005273,0.005174,0.123083,0.386078,0.47413,Fast
110,3,flowers,6.693645,6.726979,0.006647,0.006613,0.274257,0.295311,0.432836,Slow
371,2,flowers,6.694772,6.711439,0.007318,0.007499,0.434003,0.11708,0.440075,Slow
333,1,flowers,6.696333,6.707444,0.005273,0.005292,0.123109,0.386015,0.474156,Slow
162,0,flowers,6.698574,6.715241,0.007093,0.007028,0.451165,0.090953,0.45328,Slow
334,1,flowers,6.707444,6.718555,0.005273,0.005215,0.1231,0.386029,0.474151,Slow
372,2,flowers,6.711439,6.728106,0.007319,0.006935,0.434152,0.116889,0.440118,Slow
163,0,flowers,6.715241,6.731907,0.007094,0.007222,0.450333,0.092235,0.452786,Slow
335,1,flowers,6.718555,6.729666,0.005273,0.005326,0.123133,0.385964,0.474178,Slow
111,3,flowers,6.726979,6.760312,0.006627,0.006641,0.25657,0.317917,0.427035,Slow
373,2,flowers,6.728106,6.744772,0.007319,0.007759,0.434297,0.116696,0.440177,Slow
336,1,flowers,6.729666,6.740777,0.005273,0.005259,0.12313,0.385963,0.47418,Slow
164,0,flowers,6.731907,6.748574,0.007094,0.006797,0.450569,0.091929,0.452891,Slow
337,1,flowers,6.740777,6.751888,0.005273,0.005317,0.1231,0.386006,0.474161,Slow
374,2,flowers,6.744772,6.761439,0.007319,0.00738,0.434641,0.116238,0.440311,Slow
165,0,flowers,6.748574,6.765241,0.007094,0.007095,0.449868,0.09293,0.452522,Slow
338,1,flowers,6.751888,6.763,0.005273,0.005237,0.12311,0.385987,0.47417,Slow
112,3,flowers,6.760312,6.793645,0.006626,0.006684,0.256473,0.317926,0.427081,Slow
375,2,flowers,6.761439,6.778106,0.007319,0.00723,0.434831,0.115979,0.440396,Slow
339,1,flowers,6.763,6.774111,0.005272,0.005276,0.123129,0.385946,0.474187,Slow
166,0,flowers,6.765241,6.781907,0.007094,0.007553,0.450271,0.092315,0.452758,Slow
340,1,flowers,6.774111,6.785222,0.005272,0.005341,0.123121,0.385953,0.474183,Slow
376,2,flowers,6.778106,6.794772,0.007319,0.007416,0.434938,0.115828,0.440452,Slow
167,0,flowers,6.781907,6.798574,0.007095,0.007271,0.449585,0.093298,0.452395,Slow
341,1,flowers,6.785222,6.796333,0.005272,0.005257,0.123082,0.38603,0.47415,Slow
113,3,flowers,6.793645,6.826979,0.006627,0.006604,0.256239,0.318276,0.426961,Slow
377,2,flowers,6.794772,6.811439,0.007319,0.007136,0.434847,0.115944,0.44043,Slow
342,1,flowers,6.796333,6.807444,0.005272,0.005239,0.123094,0.38599,0.474167,Slow
168,0,flowers,6.798574,6.815241,0.007094,0.007111,0.449573,0.093209,0.452453,Slow
343,1,flowers,6.807444,6.818555,0.005272,0.005309,0.123073,0.386013,0.474157,Slow
378,2,flowers,6.811439,6.828106,0.007319,0.007421,0.434452,0.116474,0.44027,Slow
169,0,flowers,6.815241,6.831907,0.007095,0.00712,0.448991,0.093991,0.452176,Slow
344,1,flowers,6.818555,6.829666,0.005272,0.005309,0.123062,0.386051,0.474141,Slow
114,3,flowers,6.826979,6.860312,0.006627,0.006614,0.256365,0.318033,0.427057,Slow
379,2,flowers,6.828106,6.844772,0.00732,0.007171,0.434725,0.11612,0.440358,Slow
345,1,flowers,6.829666,6.840777,0.005272,0.005241,0.123094,0.386004,0.47416,Slow
170,0,flowers,6.831907,6.848574,0.007094,0.00676,0.449536,0.093225,0.452456,Slow
346,1,flowers,6.840777,6.851888,0.005272,0.005159,0.123054,0.386082,0.474126,Slow
380,2,flowers,6.844772,6.861439,0.007319,0.007698,0.434357,0.116612,0.440212,Slow
171,0,flowers,6.848574,6.865241,0.007095,0.007052,0.449085,0.09396,0.452164,Slow
347,1,flowers,6.851888,6.863,0.005272,0.005238,0.123074,0.386058,0.474136,Slow
115,3,flowers,6.860312,6.893645,0.006629,0.006602,0.256998,0.317364,0.427151,Slow
381,2,flowers,6.861439,6.878106,0.007319,0.00733,0.434523,0.116384,0.440289,Slow
348,1,flowers,6.863,6.874111,0.005272,0.005311,0.123056,0.386081,0.474126,Slow
172,0,flowers,6.865241,6.881907,0.007095,0.00663,0.449029,0.09405,0.452128,Slow
349,1,flowers,6.874111,6.885222,0.005272,0.005228,0.123028,0.38613,0.474106,Slow
173,0,flowers,6.881907,6.898574,0.007095,0.007386,0.449159,0.093953,0.452143,Slow
350,1,flowers,6.885222,6.896333,0.005272,0.005272,0.123022,0.38613,0.474105,Slow
116,3,flowers,6.893645,6.926979,0.006647,0.006767,0.274637,0.294722,0.433017,Slow
351,1,flowers,6.896333,6.907444,0.005272,0.005235,0.12306,0.386054,0.474137,Slow
174,0,flowers,6.898574,6.915241,0.007095,0.006474,0.449675,0.093149,0.452455,Slow
352,1,flowers,6.907444,6.918555,0.005272,0.005162,0.123093,0.385998,0.474161,Slow
175,0,flowers,6.915241,6.931907,0.007095,0.007338,0.449225,0.093731,0.452255,Slow
353,1,flowers,6.918555,6.929666,0.005272,0.005234,0.123097,0.386005,0.474157,Slow
117,3,flowers,6.926979,6.960312,0.006645,0.006697,0.274123,0.295295,0.432927,Slow
354,1,flowers,6.929666,6.940777,0.005272,0.005311,0.123099,0.386003,0.474159,Slow
176,0,flowers,6.931907,6.948574,0.007095,0.007373,0.449452,0.093481,0.452329,Slow
355,1,flowers,6.940777,6.951888,0.005272,0.005137,0.123138,0.385942,0.474184,Slow
177,0,flowers,6.948574,6.965241,0.007094,0.007468,0.450144,0.092513,0.452681,Slow
356,1,flowers,6.951888,6.963,0.005272,0.005287,0.123177,0.385868,0.474215,Slow
118,3,flowers,6.960312,6.993645,0.006646,0.006673,0.274022,0.295527,0.432827,Slow
357,1,flowers,6.963,6.974111,0.005272,0.005205,0.123193,0.385861,0.474217,Slow
178,0,flowers,6.965241,6.981907,0.007095,0.00712,0.449594,0.09338,0.452342,Slow
358,1,flowers,6.974111,6.985222,0.005273,0.005307,0.12318,0.385903,0.474199,Slow
179,0,flowers,6.981907,6.998574,0.007096,0.007358,0.448688,0.094708,0.451845,Slow
359,1,flowers,6.985222,6.996333,0.005273,0.005313,0.123162,0.385949,0.47418,Slow
119,3,flowers,6.993645,7.026979,0.006646,0.00649,0.273968,0.295716,0.432729,Slow
360,1,flowers,6.996333,7.007444,0.005273,0.005263,0.123127,0.386021,0.474149,Slow
180,0,flowers,6.998574,7.015241,0.007096,0.00705,0.447984,0.09575,0.451452,Slow
361,1,flowers,7.007444,7.018555,0.00539,0.00538,0.072307,0.468661,0.4446,Slow
181,0,flowers,7.015241,7.031907,0.007097,0.006754,0.447137,0.097046,0.450955,Slow
362,1,flowers,7.018555,7.029666,0.00539,0.005342,0.072247,0.468751,0.444567,Slow
120,3,flowers,7.026979,7.060312,0.006648,0.006602,0.274447,0.295194,0.432805,Slow
363,1,flowers,7.029666,7.040777,0.00539,0.00531,0.072116,0.468953,0.444492,Slow
182,0,flowers,7.031907,7.048574,0.007096,0.007536,0.447904,0.095851,0.451418,Slow
364,1,flowers,7.040777,7.051888,0.00539,0.00549,0.072211,0.468792,0.444551,Slow
183,0,flowers,7.048574,7.065241,0.007097,0.007069,0.447641,0.096344,0.451209,Slow
365,1,flowers,7.051888,7.063,0.00539,0.005338,0.0722,0.468798,0.444548,Slow
121,3,flowers,7.060312,7.093645,0.006648,0.006759,0.274681,0.294804,0.432935,Slow
366,1,flowers,7.063,7.074111,0.00539,0.005483,0.072111,0.468949,0.444493,Slow
184,0,flowers,7.065241,7.081907,0.007096,0.006691,0.448167,0.095614,0.451473,Slow
367,1,flowers,7.074111,7.085222,0.00539,0.005339,0.07196,0.469192,0.444403,Slow
185,0,flowers,7.081907,7.098574,0.007097,0.006962,0.447693,0.096306,0.451214,Slow
368,1,flowers,7.085222,7.096333,0.00539,0.005421,0.072111,0.468945,0.444494,Slow
122,3,flowers,7.093645,7.126979,0.006629,0.006633,0.256878,0.317599,0.427069,Slow
369,1,flowers,7.096333,7.107444,0.00539,0.005323,0.071995,0.469139,0.444422,Slow
186,0,flowers,7.098574,7.115241,0.007097,0.006974,0.447742,0.096341,0.451177,Slow
370,1,flowers,7.107444,7.118555,0.00539,0.005421,0.07193,0.469254,0.44438,Slow
187,0,flowers,7.115241,7.131907,0.007098,0.007232,0.446933,0.097572,0.450706,Slow
371,1,flowers,7.118555,7.129666,0.005391,0.005372,0.071829,0.469426,0.444317,Slow
123,3,flowers,7.126979,7.160312,0.006626,0.006709,0.25638,0.318044,0.427051,Slow
372,1,flowers,7.129666,7.140777,0.005391,0.005373,0.071678,0.469668,0.444228,Slow
188,0,flowers,7.131907,7.148574,0.007098,0.007783,0.446498,0.098301,0.450412,Slow
373,1,flowers,7.140777,7.151888,0.005391,0.005427,0.071738,0.469579,0.444261,Slow
189,0,flowers,7.148574,7.165241,0.007099,0.007251,0.446228,0.098703,0.45026,Slow
374,1,flowers,7.151888,7.163,0.005391,0.005363,0.071787,0.469504,0.444289,Slow
124,3,flowers,7.160312,7.193645,0.006626,0.006848,0.256494,0.317846,0.427117,Slow
375,1,flowers,7.163,7.174111,0.005391,0.005307,0.071831,0.469446,0.444311,Slow
190,0,flowers,7.165241,7.181907,0.007099,0.007159,0.446155,0.09873,0.450269,Slow
376,1,flowers,7.174111,7.185222,0.005391,0.005436,0.071806,0.469491,0.444294,Slow
191,0,flowers,7.181907,7.198574,0.007099,0.00782,0.445486,0.09979,0.449854,Slow
377,1,flowers,7.185222,7.196333,0.005391,0.005324,0.071833,0.469456,0.444308,Slow
125,3,flowers,7.193645,7.226979,0.006627,0.006757,0.256216,0.318247,0.426989,Slow
378,1,flowers,7.196333,7.207444,0.005392,0.005422,0.07169,0.469684,0.444223,Slow
192,0,flowers,7.198574,7.215241,0.0071,0.007388,0.44503,0.100452,0.449607,Slow
379,1,flowers,7.207444,7.218555,0.005392,0.00545,0.07155,0.469914,0.444139,Slow
193,0,flowers,7.215241,7.231907,0.007099,0.007173,0.445807,0.099292,0.450046,Slow
380,1,flowers,7.218555,7.229666,0.005392,0.00537,0.071424,0.470113,0.444065,Slow
126,3,flowers,7.226979,7.260312,0.006627,0.006639,0.256208,0.318327,0.426944,Slow
381,1,flowers,7.229666,7.240777,0.005392,0.005462,0.071267,0.470363,0.443972,Slow
194,0,flowers,7.231907,7.248574,0.007099,0.006959,0.446428,0.098426,0.450361,Slow
382,1,flowers,7.240777,7.251888,0.005392,0.005421,0.071212,0.470444,0.443942,Slow
195,0,flowers,7.248574,7.265241,0.007098,0.007191,0.446493,0.098312,0.450408,Slow
383,1,flowers,7.251888,7.263,0.005392,0.005351,0.07126,0.470356,0.443974,Slow
127,3,flowers,7.260312,7.293645,0.006629,0.006566,0.256786,0.317758,0.427007,Slow
384,1,flowers,7.263,7.274111,0.005392,0.005475,0.071108,0.470598,0.443884,Slow
196,0,flowers,7.265241,7.281907,0.007098,0.007079,0.446259,0.098555,0.450339,Slow
385,1,flowers,7.274111,7.285222,0.005393,0.005325,0.071097,0.470618,0.443877,Slow
197,0,flowers,7.281907,7.298574,0.007099,0.007125,0.446173,0.098754,0.450248,Slow
386,1,flowers,7.285222,7.296333,0.005393,0.00537,0.071062,0.470685,0.443853,Slow
128,3,flowers,7.293645,7.326979,0.006631,0.006317,0.257403,0.317145,0.427076,Slow
387,1,flowers,7.296333,7.307444,0.005393,0.005381,0.071153,0.47055,0.443903,Slow
198,0,flowers,7.298574,7.315241,0.007099,0.007485,0.445754,0.09947,0.449957,Slow
388,1,flowers,7.307444,7.318555,0.005393,0.005428,0.071289,0.470341,0.443981,Slow
199,0,flowers,7.315241,7.331907,0.007099,0.006941,0.445842,0.099231,0.450071,Slow
389,1,flowers,7.318555,7.329666,0.005392,0.005458,0.071429,0.47011,0.444066,Slow
129,3,flowers,7.326979,7.360312,0.006631,0.00661,0.257256,0.317267,0.427066,Slow
390,1,flowers,7.329666,7.340777,0.005392,0.005455,0.071347,0.470234,0.44402,Slow
200,0,flowers,7.331907,7.348574,0.0071,0.00725,0.44536,0.099996,0.449772,Slow
391,1,flowers,7.340777,7.351888,0.005392,0.005406,0.071228,0.470417,0.443952,Slow
201,0,flowers,7.348574,7.365241,0.0071,0.007379,0.445112,0.100327,0.449655,Slow
392,1,flowers,7.351888,7.363,0.005392,0.005376,0.071177,0.47049,0.443925,Slow
130,3,flowers,7.360312,7.393645,0.006629,0.006589,0.255553,0.319563,0.426471,Fast
393,1,flowers,7.363,7.374111,0.005393,0.005285,0.071101,0.470622,0.443876,Slow
202,0,flowers,7.365241,7.381907,0.0071,0.006905,0.445413,0.099939,0.449788,Slow
394,1,flowers,7.374111,7.385222,0.005393,0.005315,0.071063,0.470677,0.443856,Slow
203,0,flowers,7.381907,7.398574,0.007099,0.006858,0.445326,0.099991,0.449786,Slow
395,1,flowers,7.385222,7.396333,0.005393,0.005497,0.070984,0.470798,0.443811,Slow
131,3,flowers,7.393645,7.426979,0.006633,0.006679,0.2562,0.319356,0.42627,Fast
396,1,flowers,7.396333,7.407444,0.005393,0.005284,0.070949,0.470866,0.443786,Slow
204,0,flowers,7.398574,7.415241,0.0071,0.007056,0.444699,0.100994,0.449392,Slow
397,1,flowers,7.407444,7.418555,0.005393,0.005347,0.070889,0.470969,0.443749,Slow
205,0,flowers,7.415241,7.431907,0.007099,0.006964,0.445383,0.099919,0.44981,Slow
398,1,flowers,7.418555,7.429666,0.005393,0.005461,0.070823,0.471081,0.443707,Slow
132,3,flowers,7.426979,7.460312,0.006653,0.006636,0.272571,0.298844,0.431395,Fast
399,1,flowers,7.429666,7.440777,0.005394,0.005406,0.070674,0.471322,0.443618,Slow
206,0,flowers,7.431907,7.448574,0.007099,0.007437,0.445624,0.099581,0.449933,Slow
400,1,flowers,7.440777,7.451888,0.005394,0.005449,0.070579,0.471468,0.443564,Slow
207,0,flowers,7.448574,7.465241,0.007099,0.006806,0.445709,0.099449,0.449984,Slow
401,1,flowers,7.451888,7.463,0.005394,0.005426,0.070436,0.471694,0.443481,Slow
133,3,flowers,7.460312,7.493645,0.006664,0.006629,0.275047,0.296535,0.431528,Fast
402,1,flowers,7.463,7.474111,0.005394,0.005481,0.070597,0.471436,0.443576,Slow
208,0,flowers,7.465241,7.481907,0.0071,0.00712,0.444868,0.100664,0.449533,Slow
403,1,flowers,7.474111,7.485222,0.005394,0.005412,0.07053,0.471554,0.443533,Slow
209,0,flowers,7.481907,7.498574,0.0071,0.007849,0.444594,0.100972,0.449439,Slow
404,1,flowers,7.485222,7.496333,0.005394,0.005434,0.070407,0.47175,0.443461,Slow
134,3,flowers,7.493645,7.526979,0.006649,0.006449,0.271098,0.300824,0.430911,Fast
405,1,flowers,7.496333,7.507444,0.005394,0.005352,0.070413,0.471751,0.443461,Slow
210,0,flowers,7.498574,7.515241,0.007099,0.00722,0.444974,0.100337,0.449695,Slow
406,1,flowers,7.507444,7.518555,0.005394,0.005429,0.070478,0.471642,0.443501,Slow
211,0,flowers,7.515241,7.531907,0.0071,0.007271,0.444157,0.101504,0.449264,Slow
407,1,flowers,7.518555,7.529666,0.005394,0.005371,0.070481,0.47165,0.443498,Slow
135,3,flowers,7.526979,7.560312,0.006638,0.006535,0.266128,0.307307,0.42939,Fast
408,1,flowers,7.529666,7.540777,0.005394,0.005368,0.070435,0.471717,0.443473,Slow
212,0,flowers,7.531907,7.548574,0.007099,0.007439,0.44496,0.100322,0.449708,Slow
409,1,flowers,7.540777,7.551888,0.005394,0.005447,0.070394,0.47177,0.443453,Slow
213,0,flowers,7.548574,7.565241,0.007099,0.006964,0.444647,0.100749,0.449556,Slow
410,1,flowers,7.551888,7.563,0.005395,0.005448,0.070302,0.471922,0.443397,Slow
136,3,flowers,7.560312,7.593645,0.006627,0.006682,0.264206,0.308827,0.429483,Fast
411,1,flowers,7.563,7.574111,0.005394,0.005494,0.070397,0.471761,0.443456,Slow
214,0,flowers,7.565241,7.581907,0.0071,0.006782,0.443978,0.101705,0.449203,Slow
412,1,flowers,7.574111,7.585222,0.005395,0.005491,0.070291,0.471937,0.443391,Slow
215,0,flowers,7.581907,7.598574,0.0071,0.007152,0.444033,0.101686,0.449196,Slow
413,1,flowers,7.585222,7.596333,0.005394,0.005449,0.070411,0.47175,0.443461,Slow
137,3,flowers,7.593645,7.626979,0.006636,0.006836,0.267989,0.303938,0.430609,Fast
414,1,flowers,7.596333,7.607444,0.005394,0.005292,0.070425,0.471716,0.443473,Slow
216,0,flowers,7.598574,7.615241,0.007101,0.007179,0.443161,0.102943,0.44873,Slow
415,1,flowers,7.607444,7.618555,0.005394,0.005503,0.070371,0.471807,0.44344,Slow
217,0,flowers,7.615241,7.631907,0.0071,0.006624,0.443896,0.101817,0.449163,Slow
416,1,flowers,7.618555,7.629666,0.005394,0.005448,0.07048,0.471624,0.443507,Slow
138,3,flowers,7.626979,7.660312,0.006634,0.006622,0.26913,0.30175,0.431437,Fast
417,1,flowers,7.629666,7.640777,0.005394,0.005349,0.070415,0.471717,0.443472,Slow
218,0,flowers,7.631907,7.648574,0.0071,0.007211,0.443908,0.101808,0.449164,Slow
418,1,flowers,7.640777,7.651888,0.005394,0.005437,0.070304,0.471885,0.443409,Slow
219,0,flowers,7.648574,7.665241,0.007101,0.007417,0.443073,0.10305,0.448695,Slow
419,1,flowers,7.651888,7.663,0.005394,0.005333,0.070295,0.471899,0.443404,Slow
139,3,flowers,7.660312,7.693645,0.006625,0.006667,0.268753,0.300995,0.432181,Fast
420,1,flowers,7.663,7.674111,0.005394,0.005431,0.07029,0.471916,0.443398,Slow
220,0,flowers,7.665241,7.681907,0.007101,0.006831,0.442915,0.103226,0.448641,Slow
421,1,flowers,7.674111,7.685222,0.005394,0.005316,0.070262,0.471971,0.443378,Slow
221,0,flowers,7.681907,7.698574,0.0071,0.007229,0.443355,0.102495,0.448934,Slow
422,1,flowers,7.685222,7.696333,0.005394,0.005347,0.070349,0.471842,0.443427,Slow
140,3,flowers,7.693645,7.726979,0.006629,0.00675,0.268986,0.301232,0.431876,Fast
423,1,flowers,7.696333,7.707444,0.005395,0.005437,0.070271,0.471969,0.44338,Slow
222,0,flowers,7.698574,7.715241,0.0071,0.007362,0.443926,0.101652,0.449252,Slow
424,1,flowers,7.707444,7.718555,0.005394,0.005458,0.070357,0.471821,0.443434,Slow
223,0,flowers,7.715241,7.731907,0.007099,0.007271,0.444189,0.101189,0.449443,Slow
425,1,flowers,7.718555,7.729666,0.005394,0.005413,0.070507,0.471586,0.443521,Slow
141,3,flowers,7.726979,7.760312,0.006603,0.006496,0.250461,0.324153,0.426348,Fast
426,1,flowers,7.729666,7.740777,0.005394,0.005377,0.070583,0.471476,0.443562,Slow
224,0,flowers,7.731907,7.748574,0.0071,0.0073,0.443475,0.102306,0.449008,Slow
427,1,flowers,7.740777,7.751888,0.005394,0.005269,0.070509,0.471606,0.443515,Slow
225,0,flowers,7.748574,7.765241,0.007141,0.00705,0.454553,0.068131,0.450228,Slow
428,1,flowers,7.751888,7.763,0.005394,0.005382,0.070522,0.471572,0.443527,Slow
142,3,flowers,7.760312,7.793645,0.006614,0.006661,0.251784,0.323507,0.425985,Fast
429,1,flowers,7.763,7.774111,0.005394,0.005426,0.07046,0.47168,0.443487,Slow
226,0,flowers,7.765241,7.781907,0.007101,0.006768,0.443049,0.102953,0.448761,Slow
430,1,flowers,7.774111,7.785222,0.005395,0.005376,0.070325,0.471894,0.443408,Slow
227,0,flowers,7.781907,7.798574,0.0071,0.006968,0.443958,0.101609,0.449267,Slow
431,1,flowers,7.785222,7.796333,0.005395,0.005393,0.070316,0.471901,0.443405,Slow
143,3,flowers,7.793645,7.826979,0.006608,0.006512,0.248,0.327659,0.425229,Fast
